Time_s,Accel_X_m_s2,Accel_Y_m_s2,Accel_Z_m_s2
0.0,-0.002935053963860156,0.08495606654648313,9.764637946489989
0.02004008016032064,0.03181600112638453,0.045763946224972735,9.832778219228535
0.04008016032064128,0.0231603826211841,-0.06768148788864313,9.75560269457972
0.06012024048096192,0.1293984435819897,0.01099954656239506,9.877389053138089
0.08016032064128256,0.0705097052462179,-0.11084050135059675,9.748235248257556
0.1002004008016032,-0.0369980321977969,-0.009996616993798908,9.86004192308828
0.12024048096192384,-0.04137968281146886,-0.028176389699600835,9.763609635487736
0.1402805611222445,-0.04693090125044753,-0.029889244849891746,9.708576218378502
0.16032064128256512,-0.023168311114802345,0.02622344940868972,9.834784807271442
0.18036072144288576,-0.002863328971222131,-0.041863099755613434,9.828916365983856
0.2004008016032064,-0.007981927535256367,-0.13122473269373133,9.785982347966995
0.22044088176352705,-0.00756991315865999,-0.06677136983845383,9.848361594678646
0.24048096192384769,-0.011730243086404496,0.019620392500753255,9.79525739963508
0.2605210420841683,0.0376180091072681,0.033012131268347615,9.77437705817196
0.280561122244489,0.007215724221343861,-0.02876118441884803,9.836789083669844
0.3006012024048096,-0.02784918316068379,-0.02367554043739061,9.82746737556279
0.32064128256513025,0.01679496857072118,0.004120213346949092,9.785144408903207
0.3406813627254509,-0.07989551700545311,-0.032605150079228644,9.788652088644982
0.3607214428857715,-0.021880176014454366,0.056048181930530905,9.842622876149152
0.3807615230460922,0.01562386275754437,0.09381053010723803,9.80621100246321
0.4008016032064128,0.00040710667442019554,0.017561820982225012,9.806313509805166
0.42084168336673344,0.05507642677090039,0.007988794010972808,9.80518246386248
0.4408817635270541,0.01636011925392956,-0.028787200815727356,9.824838229555079
0.4609218436873747,-0.05575321993043441,0.013020959919114814,9.86107293359924
0.48096192384769537,-0.03899898278955964,0.04791461713814485,9.798297327459961
0.501002004008016,0.00763825962788215,-0.054081537483826575,9.837527505893325
0.5210420841683366,-0.005749336950589802,-0.025222590460766376,9.838405825365772
0.5410821643286573,0.09609711135490938,-0.010890271893030623,9.878810776797208
0.561122244488978,0.02311448312940323,-0.06103284374302678,9.871342350259734
0.5811623246492986,-0.04242770128378667,-0.009828244951226951,9.806128327255097
0.6012024048096192,-0.019477383153270637,-0.018306359873720056,9.824069217591715
0.6212424849699398,0.08136986017768616,0.046739935315560935,9.689590990201213
0.6412825651302605,0.06184457690612061,0.08519453745075957,9.82898495505423
0.6613226452905812,-0.015153198024232104,0.03139345244754913,9.871609492824298
0.6813627254509018,0.06726748956386468,0.007878599232591649,9.723050363845596
0.7014028056112224,-0.1016196724874062,0.024756039814240086,9.760196785576472
0.721442885771543,-0.04693860913591471,0.001482748078877245,9.825032624748383
0.7414829659318637,0.048441385059939536,-0.024781395339256697,9.865432676145396
0.7615230460921844,0.05538747098941902,0.007373067950870321,9.81818341261976
0.781563126252505,-0.10367153868877077,-0.031620356410229346,9.841550766228005
0.8016032064128256,0.04638482282762826,-0.0445567312013255,9.788385015017361
0.8216432865731462,0.0628464833281717,0.017197952501675967,9.794358406298672
0.8416833667334669,-0.08025734560645907,0.02350959985453873,9.862353858495101
0.8617234468937875,0.01115759856852219,-0.0012302167021807997,9.766834430079829
0.8817635270541082,-0.07311891289461224,0.08830681937848125,9.824535956841112
0.9018036072144289,-0.050317770833025424,-0.018950536348701415,9.821855902275393
0.9218436873747494,-0.13628933285711056,0.08141449547366747,9.745816932145974
0.9418837675350701,-0.08235256701187345,0.05417857328275009,9.868697748806206
0.9619238476953907,-0.0778450950961941,-0.05367655330581277,9.870183221583767
0.9819639278557114,0.026106526221086987,0.013659756412274624,9.714556557624219
1.002004008016032,-0.034151708238615616,0.045215709297562634,9.780379596390404
1.0220440881763526,0.03646341816833533,0.045498956664733824,9.846246661775842
1.0420841683366733,0.08450715620694904,0.14394466634687297,9.794811522603444
1.062124248496994,0.014887083679315252,-0.016285550129410558,9.845625389506818
1.0821643286573146,0.08633440805881966,0.01664900973576436,9.846704849231871
1.1022044088176353,0.010718153676968014,-0.007243254907250265,9.725206286172675
1.122244488977956,0.004702879877103821,0.03649653077850983,9.810129570625987
1.1422845691382766,0.01789156196597388,0.051374279816400276,9.846613008018831
1.1623246492985972,-0.03099618947998703,-0.05265483848540087,9.822503051782872
1.1823647294589177,-0.1012351555105585,0.0535766018412425,9.729256906284478
1.2024048096192383,-0.022639802299259205,-0.042113184464683366,9.843646181394552
1.222444889779559,0.10498079546193058,-0.03512927457974695,9.808477750424123
1.2424849699398797,0.013896726733781069,-0.02193308590341372,9.799326525040259
1.2625250501002003,-0.040908924004145086,-0.043342908732933665,9.757341909154757
1.282565130260521,0.08992403907746893,-0.002324780875942725,9.72711982600417
1.3026052104208417,0.014035837545717989,-0.007282470342394132,9.77355299484175
1.3226452905811623,0.06067316846226267,0.0017441625789337653,9.756822586992064
1.342685370741483,0.07516370114840874,0.00026942863881849745,9.824368756164734
1.3627254509018036,0.01112504263597456,-0.00873029543422718,9.802213456974915
1.3827655310621243,0.03386649188265561,0.04393772054795018,9.729785218958382
1.4028056112224447,-0.011108652656921082,-0.0144442987178584,9.827219465078382
1.4228456913827654,0.021071935069263054,-0.04416989471088722,9.759433071567829
1.442885771543086,0.005582467927646748,0.05780362886552514,9.770742491103979
1.4629258517034067,-0.002986510689148029,-0.021791455264821697,9.79319616792536
1.4829659318637274,0.047257226495947824,-0.020302925385682662,9.833270124941903
1.503006012024048,-0.04445184716471364,-0.10851214369637521,9.741695971709408
1.5230460921843687,0.00652859976316869,-0.005106690137777583,9.738498707881455
1.5430861723446894,0.025697427212643398,-0.009275785916494623,9.860876941664939
1.56312625250501,0.04073780152764693,-0.0235582248484605,9.846969282305164
1.5831663326653307,-0.01180977734747937,0.0031495267740197504,9.798466028601318
1.6032064128256511,0.11905228303315385,0.017753389890321516,9.823212059180292
1.6232464929859718,-0.033729845867490144,-0.16019286884798012,9.802197132313102
1.6432865731462925,-0.03525960590968285,-0.019682102778581026,9.860605290009541
1.6633266533066131,-0.017321462607478296,0.0020712016126913035,9.773410983003837
1.6833667334669338,-0.06402708857640746,0.012886412555195348,9.725533802401284
1.7034068136272544,-0.046635619331979704,-0.030613537342888603,9.803625194341578
1.723446893787575,0.003951561313593346,-0.0425291144196843,9.810477123696343
1.7434869739478958,0.08515911049469355,0.032195700881591474,9.754638601969445
1.7635270541082164,-0.00828779463821479,-0.02917158047694964,9.806561931170519
1.783567134268537,0.04174254900639161,-0.024297988936273232,9.74548484454675
1.8036072144288577,-0.009502112974308518,0.016872202219475285,9.883587727407717
1.8236472945891782,-0.1139844642791851,0.034248561970356826,9.71497343984594
1.8436873747494988,0.0805166153218164,-0.002319704861727278,9.83195452524336
1.8637274549098195,-0.003899900760607542,-0.015594185191848867,9.770118316878017
1.8837675350701402,-0.09743923795790835,0.003655017651214624,9.798501757438364
1.9038076152304608,0.03186445471168506,-0.0062228256472442525,9.755514557499309
1.9238476953907815,0.02629023043894037,-0.010512148105950948,9.781793508219717
1.9438877755511021,0.040702135556292596,0.029215444994701217,9.683377551107363
1.9639278557114228,-0.0520869348894426,-0.02467692092360865,9.872773654084218
1.9839679358717435,0.023747366699533118,0.04239238489667133,9.803515971301463
2.004008016032064,-0.06994875367296853,-0.08888221442494221,9.809319394439425
2.024048096192385,0.01751033793042401,-0.027617999565653042,9.836722279008558
2.0440881763527052,-0.008473232623807607,-0.0065071796966215045,9.765864672987162
2.064128256513026,0.028199002782057777,0.024809124857538976,9.813908206840754
2.0841683366733466,-0.010885700275824124,0.008258048392325988,9.872618409447675
2.1042084168336674,-0.04139755533780912,0.017447739927401094,9.781662930125277
2.124248496993988,0.0465925619164855,-0.0313668569846068,9.901004988748339
2.1442885771543083,-0.016785777831136547,-0.0786209348325745,9.76184899194922
2.164328657314629,0.03123645548036922,-0.057638844370133106,9.890083000416979
2.1843687374749496,-0.1229059955557974,-0.0747138149608422,9.769702404262855
2.2044088176352705,-0.04538469348118447,0.021082497904661695,9.807563696028234
2.224448897795591,0.00540916527583443,0.0013860038679118214,9.78868929981658
2.244488977955912,0.0904675892893782,0.061162774045874314,9.79893045816664
2.2645290581162323,-0.09287881932524288,0.008803752568693906,9.703821794493432
2.284569138276553,0.01876296218586044,0.018236313848059973,9.738940243085715
2.3046092184368736,0.043605327862727535,-0.044676901129048395,9.80403976857238
2.3246492985971945,0.04277268059569051,-0.024406541383853668,9.807822045308123
2.344689378757515,-0.006230657484905174,0.03190009863754215,9.830390449082742
2.3647294589178354,-0.0471539601596426,-0.03296155922245187,9.797801415912723
2.3847695390781563,-0.04731002230965979,0.012312583600115421,9.811904520562694
2.4048096192384767,-0.03727914609649428,0.023711574350488745,9.74217499533583
2.4248496993987976,-0.0425256371257734,-0.024379861694563004,9.914998842365465
2.444889779559118,0.036066073020301674,0.016661740718940048,9.757245579043971
2.464929859719439,0.023445063072024954,0.006305067597280917,9.868414028315241
2.4849699398797593,-0.06343855409871509,-0.058928904299444945,9.830459106474805
2.50501002004008,0.052236181665286076,-0.02190820424950205,9.79391606138904
2.5250501002004007,-0.011208444070970776,0.02987255239673956,9.87297331205279
2.5450901803607215,0.016341242089694005,-0.005295156882239967,9.725660777456177
2.565130260521042,0.022351746311521165,0.007866018564790318,9.816375370433132
2.5851703406813624,-0.0626428068802111,0.0875753230635863,9.836381129818484
2.6052104208416833,0.07770204539415644,-0.009694098310546205,9.840514100476874
2.6252505010020037,0.048372809876473424,0.08451690525001936,9.816336187132766
2.6452905811623246,0.08591540491208365,0.0921565824268121,9.786905943846664
2.665330661322645,0.006835792554458875,-0.04697484117918388,9.698255200041851
2.685370741482966,0.003940574857670293,-0.06631284854126045,9.87360516445821
2.7054108216432864,0.015672546551667634,-0.026339256883313063,9.845974943516255
